hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
7.1938531905397225,19.0,4.0,3.0,4.0,2.0,3.0,28.0,Travel_Rarely,Research & Development,10.0,3.0,Other,1.0,3447.0,Male,2.0,Sales Representative,Married,52100.0,1.0,Y,15.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0
7.256364346273889,20.0,3.0,3.0,1.0,3.0,4.0,41.0,Travel_Frequently,Sales,11.0,3.0,Other,1.0,1929.0,Male,1.0,Laboratory Technician,Divorced,168720.0,2.0,Y,15.0,8.0,1.0,21.0,2.0,18.0,0.0,11.0
6.0619667559125,13.0,2.0,3.0,4.0,2.0,2.0,49.0,Travel_Frequently,Research & Development,6.0,1.0,Medical,1.0,1211.0,Male,3.0,Healthcare Representative,Married,29960.0,2.0,Y,18.0,8.0,1.0,17.0,2.0,9.0,0.0,8.0
10.433987059348333,3.0,3.0,3.0,3.0,4.0,3.0,28.0,Travel_Frequently,Sales,8.0,3.0,Life Sciences,1.0,4047.0,Male,4.0,Research Scientist,Married,11180.0,1.0,Y,11.0,8.0,0.0,7.0,3.0,7.0,0.0,7.0
10.12006358768389,9.0,3.0,3.0,2.0,3.0,3.0,34.0,Travel_Rarely,Sales,25.0,5.0,Marketing,1.0,2300.0,Female,1.0,Research Scientist,Married,41940.0,0.0,Y,17.0,8.0,2.0,12.0,3.0,11.0,5.0,7.0
7.3337672913875,12.0,2.0,3.0,1.0,3.0,3.0,26.0,Travel_Frequently,Research & Development,3.0,3.0,Medical,1.0,1982.0,Male,2.0,Laboratory Technician,Divorced,139640.0,1.0,Y,11.0,8.0,2.0,5.0,1.0,5.0,1.0,3.0
5.932086122266667,20.0,3.0,3.0,2.0,3.0,2.0,33.0,Travel_Rarely,Sales,1.0,3.0,Life Sciences,1.0,1106.0,Female,5.0,Sales Executive,Single,12230.0,1.0,Y,13.0,8.0,1.0,10.0,3.0,10.0,0.0,9.0
9.085352521195833,13.0,4.0,4.0,4.0,2.0,3.0,55.0,Non-Travel,Research & Development,27.0,3.0,Life Sciences,1.0,3597.0,Female,2.0,Manager,Divorced,48590.0,1.0,Y,24.0,8.0,1.0,34.0,3.0,33.0,15.0,0.0
6.839666443551945,19.0,2.0,3.0,3.0,2.0,2.0,40.0,Travel_Frequently,Research & Development,6.0,3.0,Medical,1.0,1303.0,Male,1.0,Healthcare Representative,Married,60770.0,1.0,Y,16.0,8.0,2.0,22.0,2.0,22.0,11.0,11.0
7.138784024988611,16.0,3.0,3.0,4.0,4.0,3.0,37.0,Travel_Rarely,Sales,5.0,1.0,Marketing,1.0,1498.0,Male,1.0,Research Scientist,Single,27050.0,1.0,Y,11.0,8.0,0.0,17.0,2.0,17.0,5.0,7.0
6.624929718875277,19.0,2.0,4.0,4.0,2.0,3.0,49.0,Travel_Rarely,Sales,2.0,2.0,Medical,1.0,564.0,Female,1.0,Sales Executive,Married,63800.0,6.0,Y,23.0,8.0,1.0,22.0,1.0,9.0,2.0,3.0
8.711897590361389,5.0,3.0,3.0,3.0,1.0,3.0,22.0,Travel_Rarely,Research & Development,1.0,3.0,Other,1.0,2486.0,Male,4.0,Research Scientist,Married,49680.0,1.0,Y,14.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0
6.5595470771975,9.0,3.0,3.0,3.0,3.0,1.0,47.0,Travel_Frequently,Research & Development,1.0,3.0,Medical,1.0,3906.0,Female,2.0,Sales Executive,Married,196270.0,7.0,Y,11.0,8.0,2.0,25.0,1.0,23.0,14.0,10.0
7.469937527889167,7.0,3.0,4.0,3.0,2.0,3.0,36.0,Travel_Rarely,Sales,6.0,3.0,Medical,1.0,1806.0,Female,2.0,Sales Executive,Married,42000.0,0.0,Y,22.0,8.0,0.0,10.0,3.0,9.0,0.0,5.0
7.096918786256111,19.0,2.0,3.0,3.0,3.0,3.0,29.0,Travel_Rarely,Research & Development,10.0,3.0,Other,1.0,3277.0,Male,1.0,Research Scientist,Married,34520.0,1.0,Y,11.0,8.0,0.0,10.0,3.0,10.0,0.0,7.0
7.814656403391111,6.0,2.0,3.0,1.0,3.0,3.0,27.0,Non-Travel,Sales,11.0,3.0,Technical Degree,1.0,529.0,Female,2.0,Laboratory Technician,Married,99850.0,1.0,Y,14.0,8.0,1.0,3.0,3.0,3.0,1.0,2.0
9.57092369477889,17.0,3.0,3.0,4.0,4.0,3.0,26.0,Travel_Rarely,Research & Development,8.0,3.0,Medical,1.0,36.0,Male,2.0,Manager,Single,157870.0,1.0,Y,12.0,8.0,2.0,8.0,5.0,8.0,7.0,4.0
6.0077242302541665,7.0,3.0,4.0,4.0,3.0,2.0,34.0,Travel_Frequently,Research & Development,5.0,3.0,Medical,1.0,1628.0,Male,2.0,Research Scientist,Divorced,137440.0,0.0,Y,20.0,8.0,1.0,3.0,3.0,2.0,1.0,0.0
10.545592369477777,3.0,4.0,3.0,2.0,1.0,3.0,29.0,Travel_Rarely,Sales,2.0,4.0,Marketing,1.0,1802.0,Female,4.0,Research Scientist,Married,106500.0,1.0,Y,13.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0
7.437978580990555,9.0,3.0,3.0,3.0,4.0,2.0,25.0,Travel_Rarely,Research & Development,8.0,3.0,Life Sciences,1.0,1776.0,Male,2.0,Research Scientist,Single,74840.0,1.0,Y,15.0,8.0,0.0,6.0,3.0,6.0,1.0,4.0
8.906508255243056,6.0,3.0,3.0,4.0,3.0,3.0,43.0,Travel_Frequently,Sales,4.0,3.0,Medical,1.0,234.0,Female,2.0,Healthcare Representative,Divorced,34190.0,3.0,Y,11.0,8.0,1.0,10.0,5.0,8.0,4.0,7.0
7.252043730477222,6.0,3.0,4.0,3.0,4.0,2.0,45.0,Travel_Rarely,Research & Development,2.0,1.0,Technical Degree,1.0,4294.0,Female,2.0,Healthcare Representative,Single,57680.0,5.0,Y,23.0,8.0,1.0,9.0,4.0,6.0,0.0,3.0
6.442976349843611,21.0,4.0,3.0,1.0,3.0,3.0,40.0,Travel_Rarely,Research & Development,28.0,3.0,Medical,1.0,1470.0,Male,2.0,Laboratory Technician,Divorced,54680.0,0.0,Y,12.0,8.0,0.0,22.0,6.0,21.0,3.0,9.0
7.756750334671945,9.0,1.0,3.0,2.0,1.0,2.0,46.0,Travel_Rarely,Sales,2.0,3.0,Life Sciences,1.0,4182.0,Female,1.0,Research Scientist,Single,34200.0,3.0,Y,13.0,8.0,2.0,22.0,3.0,2.0,2.0,1.0
7.415803212851389,21.0,2.0,3.0,2.0,1.0,3.0,29.0,Travel_Rarely,Research & Development,10.0,3.0,Life Sciences,1.0,3805.0,Male,1.0,Sales Representative,Single,24040.0,1.0,Y,17.0,8.0,0.0,10.0,3.0,10.0,1.0,5.0
6.830069165550833,13.0,3.0,3.0,2.0,4.0,3.0,36.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,4227.0,Male,2.0,Sales Representative,Married,43200.0,2.0,Y,17.0,8.0,0.0,5.0,2.0,1.0,0.0,0.0
5.5774486836233335,17.0,3.0,3.0,4.0,1.0,3.0,39.0,Travel_Rarely,Research & Development,2.0,1.0,Medical,1.0,4149.0,Female,1.0,Research Scientist,Married,47790.0,4.0,Y,14.0,8.0,2.0,9.0,3.0,7.0,1.0,7.0
7.651161311914167,8.0,4.0,3.0,4.0,3.0,4.0,39.0,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,1.0,4290.0,Female,1.0,Research Scientist,Married,196580.0,4.0,Y,13.0,8.0,1.0,17.0,3.0,15.0,5.0,9.0
5.685286702365,23.0,3.0,4.0,3.0,4.0,2.0,30.0,Non-Travel,Sales,10.0,2.0,Life Sciences,1.0,1639.0,Male,3.0,Laboratory Technician,Single,188800.0,0.0,Y,22.0,8.0,1.0,12.0,3.0,11.0,6.0,7.0
6.770869031682222,15.0,3.0,3.0,2.0,3.0,3.0,50.0,Travel_Rarely,Sales,10.0,4.0,Life Sciences,1.0,1638.0,Female,3.0,Manager,Married,47870.0,0.0,Y,12.0,8.0,0.0,28.0,3.0,27.0,15.0,7.0
8.40520191878611,6.0,3.0,3.0,4.0,1.0,3.0,40.0,Travel_Frequently,Research & Development,3.0,4.0,Medical,1.0,3216.0,Female,3.0,Human Resources,Married,51260.0,5.0,Y,18.0,8.0,0.0,20.0,2.0,18.0,1.0,12.0
6.206746987951667,11.0,3.0,3.0,4.0,4.0,3.0,39.0,Travel_Rarely,Research & Development,2.0,3.0,Technical Degree,1.0,4018.0,Male,3.0,Healthcare Representative,Divorced,102520.0,8.0,Y,13.0,8.0,1.0,7.0,3.0,2.0,2.0,2.0
9.858256358768333,4.0,4.0,3.0,3.0,4.0,3.0,46.0,Travel_Rarely,Sales,3.0,4.0,Marketing,1.0,1020.0,Female,1.0,Sales Representative,Divorced,42720.0,7.0,Y,13.0,8.0,0.0,24.0,3.0,2.0,2.0,2.0
5.931504908522777,19.0,3.0,4.0,4.0,4.0,2.0,27.0,Travel_Frequently,Research & Development,7.0,3.0,Life Sciences,1.0,2383.0,Male,1.0,Research Scientist,Single,28110.0,2.0,Y,20.0,8.0,0.0,6.0,3.0,4.0,1.0,2.0
7.979164435519722,16.0,3.0,3.0,1.0,2.0,4.0,34.0,Travel_Rarely,Research & Development,7.0,1.0,Medical,1.0,2271.0,Male,1.0,Research Scientist,Single,62880.0,0.0,Y,15.0,8.0,1.0,16.0,2.0,15.0,10.0,10.0
5.906033020972778,20.0,1.0,3.0,3.0,3.0,3.0,50.0,Travel_Rarely,Research & Development,8.0,4.0,Life Sciences,1.0,3271.0,Male,2.0,Sales Executive,Married,49410.0,5.0,Y,11.0,8.0,1.0,30.0,3.0,4.0,0.0,3.0
5.8663431503791665,5.0,2.0,3.0,3.0,2.0,2.0,28.0,Travel_Rarely,Research & Development,5.0,1.0,Technical Degree,1.0,2286.0,Male,2.0,Laboratory Technician,Married,25590.0,1.0,Y,11.0,8.0,0.0,8.0,3.0,8.0,1.0,7.0
5.765429495760555,10.0,3.0,3.0,2.0,3.0,3.0,41.0,Travel_Rarely,Sales,20.0,4.0,Marketing,1.0,2728.0,Male,2.0,Sales Executive,Married,102090.0,1.0,Y,13.0,8.0,1.0,23.0,2.0,22.0,15.0,8.0
6.610256581883055,10.0,2.0,3.0,2.0,4.0,3.0,30.0,Travel_Rarely,Human Resources,1.0,4.0,Human Resources,1.0,2850.0,Female,1.0,Manager,Married,174260.0,2.0,Y,12.0,8.0,1.0,12.0,0.0,10.0,7.0,4.0
9.325049085229722,17.0,3.0,3.0,2.0,3.0,3.0,47.0,Travel_Frequently,Research & Development,4.0,3.0,Life Sciences,1.0,309.0,Male,1.0,Research Director,Single,27740.0,4.0,Y,13.0,8.0,1.0,10.0,2.0,5.0,1.0,3.0
6.450876840696111,17.0,3.0,4.0,1.0,3.0,1.0,28.0,Travel_Rarely,Research & Development,11.0,2.0,Medical,1.0,7.0,Male,2.0,Sales Executive,Single,58130.0,2.0,Y,20.0,8.0,1.0,5.0,2.0,0.0,0.0,0.0
7.974224676483611,16.0,2.0,3.0,2.0,1.0,2.0,24.0,Travel_Frequently,Sales,3.0,3.0,Life Sciences,1.0,803.0,Male,2.0,Research Scientist,Single,76540.0,2.0,Y,17.0,8.0,1.0,4.0,3.0,0.0,0.0,0.0
6.938787371708889,9.0,3.0,4.0,3.0,1.0,4.0,60.0,Travel_Frequently,Research & Development,16.0,3.0,Life Sciences,1.0,3110.0,Female,4.0,Laboratory Technician,Married,23390.0,4.0,Y,20.0,8.0,0.0,22.0,4.0,18.0,13.0,11.0
7.8247568049975,6.0,1.0,3.0,1.0,3.0,3.0,23.0,Travel_Rarely,Research & Development,23.0,1.0,Life Sciences,1.0,3248.0,Female,2.0,Research Scientist,Single,173280.0,1.0,Y,17.0,8.0,1.0,2.0,2.0,2.0,0.0,2.0
6.728365684961944,6.0,3.0,3.0,1.0,3.0,2.0,32.0,Travel_Frequently,Sales,1.0,1.0,Marketing,1.0,3909.0,Male,2.0,Laboratory Technician,Married,88580.0,6.0,Y,16.0,8.0,1.0,10.0,2.0,5.0,1.0,3.0
5.920782016956666,9.0,3.0,3.0,1.0,2.0,3.0,34.0,Travel_Rarely,Sales,24.0,3.0,Marketing,1.0,4175.0,Male,4.0,Research Scientist,Single,27420.0,0.0,Y,11.0,8.0,1.0,13.0,2.0,12.0,2.0,11.0
6.059211289602778,9.0,3.0,4.0,3.0,4.0,2.0,30.0,Non-Travel,Sales,10.0,2.0,Life Sciences,1.0,169.0,Male,3.0,Laboratory Technician,Single,188800.0,0.0,Y,22.0,8.0,1.0,12.0,3.0,11.0,6.0,7.0
10.025427264613889,16.0,3.0,3.0,4.0,1.0,3.0,41.0,Travel_Rarely,Research & Development,1.0,4.0,Medical,1.0,429.0,Male,1.0,Research Scientist,Single,195170.0,2.0,Y,13.0,8.0,0.0,20.0,5.0,18.0,2.0,17.0
8.663879964301389,6.0,3.0,3.0,3.0,1.0,3.0,22.0,Travel_Rarely,Research & Development,1.0,3.0,Other,1.0,1016.0,Male,4.0,Research Scientist,Married,49680.0,1.0,Y,14.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0
7.775298973672222,21.0,3.0,3.0,4.0,1.0,3.0,45.0,Travel_Rarely,Research & Development,1.0,5.0,Technical Degree,1.0,1838.0,Male,2.0,Healthcare Representative,Divorced,20880.0,4.0,Y,15.0,8.0,3.0,18.0,2.0,5.0,0.0,2.0
5.975236501561667,20.0,3.0,4.0,4.0,4.0,4.0,32.0,Travel_Frequently,Sales,2.0,3.0,Marketing,1.0,4297.0,Male,3.0,Laboratory Technician,Divorced,77560.0,0.0,Y,21.0,8.0,0.0,9.0,3.0,8.0,0.0,7.0
10.341414547076944,8.0,3.0,3.0,3.0,4.0,3.0,47.0,Travel_Rarely,Sales,15.0,4.0,Marketing,1.0,3334.0,Female,3.0,Research Director,Married,65530.0,0.0,Y,15.0,8.0,0.0,8.0,2.0,7.0,7.0,7.0
7.073353413654444,14.0,3.0,3.0,2.0,4.0,4.0,55.0,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,1.0,2223.0,Female,3.0,Research Scientist,Divorced,50930.0,2.0,Y,16.0,8.0,1.0,31.0,3.0,7.0,0.0,0.0
6.448983712628055,10.0,3.0,3.0,3.0,1.0,3.0,30.0,Non-Travel,Research & Development,2.0,4.0,Life Sciences,1.0,166.0,Female,3.0,Research Scientist,Married,51310.0,0.0,Y,15.0,8.0,1.0,10.0,2.0,9.0,7.0,8.0
6.095861222668334,19.0,3.0,3.0,3.0,1.0,2.0,40.0,Travel_Rarely,Research & Development,2.0,2.0,Medical,1.0,1029.0,Male,1.0,Research Director,Married,25390.0,4.0,Y,12.0,8.0,1.0,7.0,3.0,4.0,0.0,2.0
7.283892235608889,13.0,2.0,3.0,3.0,2.0,2.0,26.0,Travel_Rarely,Sales,17.0,3.0,Medical,1.0,1338.0,Female,2.0,Manager,Married,57690.0,1.0,Y,19.0,8.0,0.0,5.0,4.0,5.0,4.0,3.0
5.9837304774652775,20.0,2.0,3.0,4.0,3.0,3.0,50.0,Non-Travel,Human Resources,2.0,2.0,Life Sciences,1.0,1964.0,Male,1.0,Laboratory Technician,Married,36880.0,0.0,Y,11.0,8.0,0.0,19.0,3.0,18.0,0.0,13.0
7.446529451137778,17.0,3.0,3.0,4.0,1.0,3.0,33.0,Travel_Rarely,Research & Development,8.0,5.0,Medical,1.0,2495.0,Male,2.0,Laboratory Technician,Married,82240.0,6.0,Y,19.0,8.0,0.0,14.0,3.0,10.0,7.0,6.0
7.105554439981945,7.0,3.0,4.0,2.0,1.0,2.0,22.0,Travel_Rarely,Research & Development,8.0,3.0,Other,1.0,3417.0,Male,2.0,Sales Representative,Married,49070.0,1.0,Y,21.0,8.0,1.0,4.0,2.0,4.0,1.0,1.0
5.552637215528611,23.0,3.0,3.0,3.0,1.0,2.0,40.0,Travel_Rarely,Human Resources,2.0,3.0,Medical,1.0,511.0,Male,5.0,Sales Executive,Married,24550.0,1.0,Y,15.0,8.0,1.0,8.0,2.0,7.0,7.0,5.0
5.915160642570278,19.0,4.0,3.0,2.0,3.0,3.0,34.0,Travel_Rarely,Research & Development,2.0,5.0,Technical Degree,1.0,3232.0,Male,2.0,Healthcare Representative,Single,49990.0,3.0,Y,12.0,8.0,2.0,10.0,2.0,5.0,4.0,3.0
5.725047969656389,12.0,2.0,3.0,3.0,3.0,3.0,40.0,Travel_Rarely,Sales,26.0,4.0,Marketing,1.0,1630.0,Female,1.0,Sales Executive,Married,34820.0,0.0,Y,18.0,8.0,1.0,21.0,2.0,20.0,1.0,12.0
9.851604194555833,3.0,3.0,3.0,4.0,3.0,2.0,39.0,Travel_Rarely,Research & Development,1.0,1.0,Medical,1.0,70.0,Female,1.0,Laboratory Technician,Married,42840.0,4.0,Y,17.0,8.0,1.0,12.0,0.0,1.0,0.0,0.0
7.050216421240278,21.0,2.0,3.0,3.0,4.0,3.0,28.0,Non-Travel,Research & Development,7.0,3.0,Life Sciences,1.0,4006.0,Male,1.0,Sales Executive,Divorced,89660.0,1.0,Y,16.0,8.0,1.0,3.0,3.0,3.0,2.0,2.0
5.848063364569167,7.0,3.0,3.0,2.0,4.0,3.0,33.0,Travel_Rarely,Research & Development,1.0,4.0,Medical,1.0,3377.0,Female,4.0,Manufacturing Director,Single,44650.0,0.0,Y,13.0,8.0,0.0,6.0,3.0,5.0,1.0,4.0
6.572467648371111,18.0,3.0,3.0,4.0,1.0,3.0,38.0,Travel_Rarely,Sales,6.0,3.0,Other,1.0,3364.0,Male,2.0,Sales Executive,Married,87890.0,1.0,Y,11.0,8.0,3.0,15.0,4.0,15.0,5.0,11.0
8.486426818384444,6.0,2.0,3.0,1.0,1.0,3.0,29.0,Travel_Rarely,Research & Development,8.0,2.0,Medical,1.0,1056.0,Male,1.0,Manager,Divorced,28530.0,4.0,Y,14.0,8.0,1.0,4.0,5.0,2.0,2.0,0.0
6.966455823293056,11.0,3.0,3.0,4.0,1.0,3.0,33.0,Travel_Frequently,Human Resources,10.0,3.0,Medical,1.0,790.0,Female,2.0,Sales Executive,Married,27000.0,0.0,Y,14.0,8.0,3.0,5.0,2.0,4.0,0.0,3.0
6.8804585006691665,21.0,1.0,3.0,1.0,3.0,3.0,24.0,Travel_Rarely,Research & Development,17.0,2.0,Life Sciences,1.0,3208.0,Female,1.0,Healthcare Representative,Single,25010.0,9.0,Y,12.0,8.0,0.0,4.0,3.0,2.0,2.0,0.0
8.819234716644166,12.0,3.0,4.0,4.0,4.0,3.0,43.0,Travel_Rarely,Sales,1.0,3.0,Marketing,1.0,4388.0,Female,2.0,Manufacturing Director,Married,29320.0,5.0,Y,24.0,8.0,0.0,22.0,3.0,17.0,1.0,9.0
7.636624274877223,16.0,3.0,3.0,1.0,4.0,4.0,35.0,Travel_Frequently,Research & Development,13.0,3.0,Life Sciences,1.0,958.0,Male,3.0,Sales Executive,Single,20420.0,0.0,Y,16.0,8.0,0.0,6.0,2.0,5.0,1.0,4.0
5.878951360999444,19.0,2.0,3.0,4.0,3.0,1.0,31.0,Travel_Frequently,Research & Development,29.0,3.0,Life Sciences,1.0,828.0,Female,2.0,Healthcare Representative,Single,25150.0,1.0,Y,14.0,8.0,0.0,7.0,3.0,7.0,7.0,7.0
7.6582463186075,10.0,3.0,3.0,4.0,1.0,3.0,55.0,Travel_Rarely,Human Resources,7.0,3.0,Human Resources,1.0,311.0,Male,4.0,Laboratory Technician,Married,74280.0,5.0,Y,12.0,8.0,0.0,24.0,2.0,5.0,1.0,4.0
6.966372155287778,12.0,3.0,3.0,3.0,3.0,3.0,30.0,Travel_Frequently,Research & Development,4.0,5.0,Technical Degree,1.0,3184.0,Male,3.0,Manager,Divorced,57720.0,1.0,Y,17.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0
7.6063933511825,21.0,2.0,4.0,3.0,4.0,3.0,31.0,Travel_Rarely,Sales,9.0,4.0,Life Sciences,1.0,4041.0,Female,1.0,Sales Executive,Divorced,161240.0,2.0,Y,23.0,8.0,1.0,8.0,2.0,5.0,1.0,4.0
6.419686523873056,10.0,3.0,3.0,2.0,2.0,1.0,51.0,Travel_Rarely,Research & Development,2.0,1.0,Medical,1.0,2896.0,Female,1.0,Manufacturing Director,Married,39070.0,5.0,Y,13.0,8.0,0.0,16.0,2.0,10.0,4.0,7.0
6.6076416778222224,7.0,2.0,4.0,4.0,4.0,3.0,38.0,Travel_Rarely,Research & Development,16.0,3.0,Life Sciences,1.0,261.0,Male,5.0,Research Scientist,Single,147560.0,0.0,Y,20.0,8.0,1.0,8.0,3.0,7.0,0.0,5.0
7.251845158411389,15.0,2.0,3.0,3.0,4.0,3.0,28.0,Non-Travel,Research & Development,7.0,3.0,Life Sciences,1.0,2536.0,Male,1.0,Sales Executive,Divorced,89660.0,1.0,Y,16.0,8.0,1.0,3.0,3.0,3.0,2.0,2.0
7.470902498884167,11.0,4.0,3.0,2.0,3.0,3.0,47.0,Travel_Frequently,Sales,1.0,3.0,Medical,1.0,1560.0,Female,2.0,Laboratory Technician,Single,68340.0,3.0,Y,16.0,8.0,1.0,5.0,2.0,0.0,0.0,0.0
9.146325301204723,17.0,3.0,3.0,2.0,1.0,3.0,44.0,Travel_Rarely,Research & Development,26.0,2.0,Life Sciences,1.0,1871.0,Male,2.0,Manufacturing Director,Married,76390.0,1.0,Y,14.0,8.0,0.0,8.0,6.0,8.0,7.0,1.0
10.536275100401388,10.0,3.0,4.0,1.0,1.0,3.0,26.0,Travel_Frequently,Research & Development,9.0,3.0,Life Sciences,1.0,27.0,Female,1.0,Manager,Married,162910.0,1.0,Y,22.0,8.0,0.0,5.0,3.0,5.0,3.0,3.0
5.763994868362222,9.0,3.0,3.0,3.0,3.0,3.0,26.0,Travel_Rarely,Sales,28.0,3.0,Medical,1.0,3038.0,Female,5.0,Laboratory Technician,Married,51510.0,1.0,Y,15.0,8.0,3.0,8.0,3.0,8.0,7.0,7.0
7.963643462739722,13.0,3.0,3.0,3.0,3.0,3.0,40.0,Travel_Rarely,Sales,5.0,5.0,Life Sciences,1.0,3779.0,Male,1.0,Manufacturing Director,Single,52310.0,1.0,Y,12.0,8.0,2.0,21.0,4.0,21.0,7.0,7.0
9.007223337795555,8.0,2.0,3.0,2.0,3.0,2.0,26.0,Travel_Rarely,Research & Development,26.0,2.0,Life Sciences,1.0,2562.0,Male,2.0,Human Resources,Married,68120.0,1.0,Y,13.0,8.0,0.0,1.0,2.0,1.0,1.0,0.0
7.6756414547075,10.0,1.0,3.0,2.0,4.0,4.0,34.0,Travel_Rarely,Sales,28.0,3.0,Life Sciences,1.0,2421.0,Female,2.0,Research Scientist,Married,176500.0,1.0,Y,19.0,8.0,1.0,15.0,6.0,15.0,4.0,13.0
6.522910531012778,14.0,2.0,3.0,3.0,4.0,3.0,45.0,Travel_Rarely,Research & Development,18.0,1.0,Life Sciences,1.0,1457.0,Female,2.0,Sales Representative,Married,58110.0,0.0,Y,14.0,8.0,0.0,25.0,4.0,24.0,1.0,7.0
7.199443328870833,10.0,3.0,4.0,4.0,3.0,3.0,26.0,Travel_Rarely,Research & Development,11.0,4.0,Medical,1.0,1207.0,Male,2.0,Manager,Single,92780.0,0.0,Y,20.0,8.0,0.0,5.0,3.0,4.0,0.0,0.0
6.346373270861111,21.0,3.0,3.0,3.0,3.0,3.0,32.0,Travel_Rarely,Research & Development,20.0,3.0,Medical,1.0,2852.0,Female,1.0,Manufacturing Director,Single,45810.0,3.0,Y,14.0,8.0,1.0,8.0,3.0,5.0,1.0,4.0
7.241318607764167,21.0,3.0,3.0,4.0,2.0,3.0,24.0,Travel_Rarely,Sales,7.0,4.0,Life Sciences,1.0,584.0,Female,1.0,Laboratory Technician,Single,25760.0,8.0,Y,17.0,8.0,3.0,6.0,3.0,4.0,1.0,2.0
6.522922802320278,12.0,3.0,3.0,4.0,1.0,2.0,28.0,Travel_Rarely,Sales,1.0,4.0,Life Sciences,1.0,3616.0,Female,2.0,Sales Representative,Single,20330.0,2.0,Y,15.0,8.0,1.0,5.0,5.0,3.0,1.0,2.0
6.168944667558889,21.0,2.0,3.0,2.0,2.0,4.0,44.0,Non-Travel,Research & Development,23.0,2.0,Medical,1.0,4252.0,Female,1.0,Research Scientist,Married,195860.0,4.0,Y,16.0,8.0,0.0,17.0,3.0,3.0,1.0,2.0
7.0416220437302774,18.0,2.0,4.0,1.0,3.0,3.0,27.0,Travel_Rarely,Research & Development,4.0,3.0,Technical Degree,1.0,1093.0,Male,2.0,Manufacturing Director,Single,51710.0,0.0,Y,20.0,8.0,1.0,9.0,1.0,8.0,0.0,7.0
6.431491521641944,14.0,2.0,3.0,2.0,2.0,3.0,32.0,Travel_Frequently,Research & Development,12.0,5.0,Medical,1.0,384.0,Male,1.0,Research Scientist,Married,95470.0,1.0,Y,13.0,8.0,1.0,10.0,3.0,10.0,5.0,3.0
6.37505243195,12.0,3.0,3.0,4.0,1.0,3.0,32.0,Travel_Rarely,Sales,9.0,4.0,Life Sciences,1.0,2662.0,Female,2.0,Research Scientist,Single,57690.0,1.0,Y,11.0,8.0,0.0,4.0,3.0,4.0,1.0,2.0
5.932970771976667,10.0,2.0,3.0,4.0,4.0,3.0,41.0,Non-Travel,Research & Development,3.0,2.0,Life Sciences,1.0,3129.0,Female,2.0,Research Scientist,Single,99360.0,7.0,Y,17.0,8.0,1.0,16.0,2.0,14.0,1.0,10.0
6.596371039714167,8.0,3.0,3.0,3.0,2.0,3.0,24.0,Non-Travel,Sales,1.0,5.0,Marketing,1.0,329.0,Female,1.0,Manufacturing Director,Divorced,81890.0,1.0,Y,14.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0
5.6093674698794445,21.0,2.0,3.0,4.0,3.0,3.0,25.0,Travel_Frequently,Sales,5.0,1.0,Marketing,1.0,2387.0,Male,4.0,Manufacturing Director,Divorced,139730.0,1.0,Y,14.0,8.0,0.0,7.0,3.0,7.0,0.0,7.0
10.372502231146667,8.0,3.0,4.0,4.0,4.0,3.0,20.0,Travel_Frequently,Sales,4.0,4.0,Life Sciences,1.0,4255.0,Female,2.0,Healthcare Representative,Single,99240.0,1.0,Y,22.0,8.0,0.0,1.0,3.0,1.0,1.0,0.0
5.964618473895555,18.0,3.0,3.0,1.0,4.0,3.0,28.0,Travel_Rarely,Sales,24.0,5.0,Life Sciences,1.0,1872.0,Female,1.0,Research Scientist,Single,23280.0,1.0,Y,11.0,8.0,2.0,4.0,3.0,4.0,0.0,2.0
9.760771976795834,4.0,2.0,3.0,3.0,2.0,2.0,37.0,Travel_Rarely,Sales,9.0,1.0,Marketing,1.0,132.0,Male,3.0,Sales Executive,Single,44400.0,2.0,Y,11.0,8.0,1.0,18.0,3.0,1.0,0.0,1.0
6.639234716644166,5.0,3.0,3.0,1.0,1.0,3.0,40.0,Travel_Rarely,Research & Development,3.0,3.0,Other,1.0,1091.0,Male,1.0,Sales Executive,Divorced,68330.0,2.0,Y,13.0,8.0,0.0,22.0,3.0,19.0,11.0,16.0
5.738057786702222,18.0,4.0,3.0,3.0,1.0,3.0,29.0,Travel_Rarely,Research & Development,1.0,3.0,Medical,1.0,3773.0,Female,1.0,Manager,Married,23140.0,3.0,Y,13.0,8.0,0.0,9.0,5.0,7.0,0.0,7.0
